Entity,Code,Day,New cases (per 1M)
United States,USA,10/9/2021,290.35257
United States,USA,10/10/2021,285.26083
United States,USA,10/11/2021,280.50122
United States,USA,10/12/2021,277.0755
United States,USA,10/13/2021,271.2802
United States,USA,10/14/2021,266.1935
United States,USA,10/15/2021,257.02856
United States,USA,10/16/2021,250.2662
United States,USA,10/17/2021,243.53857
United States,USA,10/18/2021,240.36508
United States,USA,10/19/2021,235.84598
United States,USA,10/20/2021,233.48729
United States,USA,10/21/2021,229.70477
United States,USA,10/22/2021,221.43202
United States,USA,10/23/2021,217.542
United States,USA,10/24/2021,212.71379
United States,USA,10/25/2021,201.46706
United States,USA,10/26/2021,193.27377
United States,USA,10/27/2021,198.35086
United States,USA,10/28/2021,207.21507
United States,USA,10/29/2021,210.42119
United States,USA,10/30/2021,216.92546
United States,USA,10/31/2021,220.09352
United States,USA,11/1/2021,219.60664
United States,USA,11/2/2021,218.4731
United States,USA,11/3/2021,232.43825
United States,USA,11/4/2021,221.0635
United States,USA,11/5/2021,218.79099
United States,USA,11/6/2021,212.8217
United States,USA,11/7/2021,213.41148
United States,USA,11/8/2021,213.84525
United States,USA,11/9/2021,216.42896
United States,USA,11/10/2021,215.81995
United States,USA,11/11/2021,219.28749
United States,USA,11/12/2021,225.5546
United States,USA,11/13/2021,219.19547
United States,USA,11/14/2021,233.05771
United States,USA,11/15/2021,246.98186
United States,USA,11/16/2021,247.84729
United States,USA,11/17/2021,255.0413
United States,USA,11/18/2021,260.9106
United States,USA,11/19/2021,265.9555
United States,USA,11/20/2021,286.96283
United States,USA,11/21/2021,283.12427
United States,USA,11/22/2021,273.4695
United States,USA,11/23/2021,275.62698
United States,USA,11/24/2021,280.55768
United States,USA,11/25/2021,282.29398
United States,USA,11/26/2021,282.59723
United States,USA,11/27/2021,261.2034
United States,USA,11/28/2021,247.78705
United States,USA,11/29/2021,250.13194
United States,USA,11/30/2021,257.57147
United States,USA,12/1/2021,235.86313
United States,USA,12/2/2021,244.07147
United States,USA,12/3/2021,255.17264
United States,USA,12/4/2021,284.93164
United States,USA,12/5/2021,314.13602
United States,USA,12/6/2021,320.6411
United States,USA,12/7/2021,320.12955
United States,USA,12/8/2021,358.01074
United States,USA,12/9/2021,360.04276
United States,USA,12/10/2021,358.6344
United States,USA,12/11/2021,355.9415
United States,USA,12/12/2021,349.25153
United States,USA,12/13/2021,347.83563
United States,USA,12/14/2021,349.00473
United States,USA,12/15/2021,349.69073
United States,USA,12/16/2021,349.6464
United States,USA,12/17/2021,356.66052
United States,USA,12/18/2021,367.21667
United States,USA,12/19/2021,376.08005
United States,USA,12/20/2021,385.9586
United States,USA,12/21/2021,404.40646
United States,USA,12/22/2021,438.06802
United States,USA,12/23/2021,470.64206
United States,USA,12/24/2021,508.87543
United States,USA,12/25/2021,557.45624
United States,USA,12/26/2021,592.8792
United States,USA,12/27/2021,604.69147
United States,USA,12/28/2021,650.3138
United States,USA,12/29/2021,733.2739
United States,USA,12/30/2021,811.1561
United States,USA,12/31/2021,910.0486
United States,USA,1/1/2022,1037.9735
United States,USA,1/2/2022,1134.3936
United States,USA,1/3/2022,1212.6676
United States,USA,1/4/2022,1287.78
United States,USA,1/5/2022,1470.9435
United States,USA,1/6/2022,1614.4138
United States,USA,1/7/2022,1709.983
United States,USA,1/8/2022,1799.4069
United States,USA,1/9/2022,1958.7661
United States,USA,1/10/2022,2019.7455
United States,USA,1/11/2022,2059.7678
United States,USA,1/12/2022,2211.6577
United States,USA,1/13/2022,2241.3662
United States,USA,1/14/2022,2305.401
United States,USA,1/15/2022,2344.6636
United States,USA,1/16/2022,2363.677
United States,USA,1/17/2022,2370.8772
United States,USA,1/18/2022,2342.516
United States,USA,1/19/2022,2218.2637
United States,USA,1/20/2022,2240.3296
United States,USA,1/21/2022,2208.7854
United States,USA,1/22/2022,2160.343
United States,USA,1/23/2022,2109.3435
United States,USA,1/24/2022,2051.8745
United States,USA,1/25/2022,2008.4612
United States,USA,1/26/2022,2026.3147
United States,USA,1/27/2022,1874.4532
United States,USA,1/28/2022,1776.0564
United States,USA,1/29/2022,1690.8651
United States,USA,1/30/2022,1584.9757
United States,USA,1/31/2022,1540.4739
United States,USA,2/1/2022,1474.9155
United States,USA,2/2/2022,1293.1194
United States,USA,2/3/2022,1210.8126
United States,USA,2/4/2022,1109.664
United States,USA,2/5/2022,1016.4835
United States,USA,2/6/2022,915.4954
United States,USA,2/7/2022,866.3851
United States,USA,2/8/2022,840.60394
United States,USA,2/9/2022,727.18164
United States,USA,2/10/2022,685.9655
United States,USA,2/11/2022,641.20483
United States,USA,2/12/2022,564.13245
United States,USA,2/13/2022,511.18604
United States,USA,2/14/2022,495.76233
United States,USA,2/15/2022,475.40292
United States,USA,2/16/2022,420.58096
United States,USA,2/17/2022,383.0022
United States,USA,2/18/2022,345.07248
United States,USA,2/19/2022,317.75247
United States,USA,2/20/2022,296.20807
United States,USA,2/21/2022,284.87643
United States,USA,2/22/2022,277.8786
United States,USA,2/23/2022,225.2254
United States,USA,2/24/2022,228.1291
United States,USA,2/25/2022,214.72237
United States,USA,2/26/2022,204.0926
United States,USA,2/27/2022,191.68639
United States,USA,2/28/2022,185.35571
United States,USA,3/1/2022,179.91597
United States,USA,3/2/2022,191.55421
United States,USA,3/3/2022,170.13698
United States,USA,3/4/2022,161.40411
United States,USA,3/5/2022,151.59961
United States,USA,3/6/2022,139.08214
United States,USA,3/7/2022,134.3263
United States,USA,3/8/2022,130.4664
United States,USA,3/9/2022,122.53579
United States,USA,3/10/2022,108.88017
United States,USA,3/11/2022,106.08857
United States,USA,3/12/2022,101.05916
United States,USA,3/13/2022,98.01659
United States,USA,3/14/2022,97.12439
United States,USA,3/15/2022,97.201775
United States,USA,3/16/2022,98.74606
United States,USA,3/17/2022,95.9532
United States,USA,3/18/2022,92.489006
United States,USA,3/19/2022,89.79569
United States,USA,3/20/2022,87.31194
United States,USA,3/21/2022,86.3591
United States,USA,3/22/2022,86.74057
United States,USA,3/23/2022,77.479416
United States,USA,3/24/2022,77.59486
United States,USA,3/25/2022,80.6617
United States,USA,3/26/2022,81.88224
United States,USA,3/27/2022,80.92438
United States,USA,3/28/2022,82.02445
United States,USA,3/29/2022,81.90524
United States,USA,3/30/2022,79.22783
United States,USA,3/31/2022,78.93796
United States,USA,4/1/2022,80.225845
United States,USA,4/2/2022,81.89311
United States,USA,4/3/2022,81.34056
United States,USA,4/4/2022,80.991714
United States,USA,4/5/2022,81.32425
United States,USA,4/6/2022,79.02496
United States,USA,4/7/2022,82.9133
United States,USA,4/8/2022,80.41073
United States,USA,4/9/2022,77.79354
United States,USA,4/10/2022,84.154755
United States,USA,4/11/2022,85.14859
United States,USA,4/12/2022,87.97868
United States,USA,4/13/2022,91.17477
United States,USA,4/14/2022,89.25695
United States,USA,4/15/2022,90.885315
United States,USA,4/16/2022,102.974464
United States,USA,4/17/2022,103.70813
United States,USA,4/18/2022,104.86426
United States,USA,4/19/2022,105.47202
United States,USA,4/20/2022,106.071
United States,USA,4/21/2022,116.37284
United States,USA,4/22/2022,121.08226
United States,USA,4/23/2022,115.56137
United States,USA,4/24/2022,125.78583
United States,USA,4/25/2022,128.56363
United States,USA,4/26/2022,129.54074
United States,USA,4/27/2022,135.33601
United States,USA,4/28/2022,139.93544
United States,USA,4/29/2022,148.19104
United States,USA,4/30/2022,153.38023
United States,USA,5/1/2022,158.3398
United States,USA,5/2/2022,159.37755
United States,USA,5/3/2022,161.74962
United States,USA,5/4/2022,167.70677
United States,USA,5/5/2022,171.1166
United States,USA,5/6/2022,180.90102
United States,USA,5/7/2022,188.46982
United States,USA,5/8/2022,194.77582
United States,USA,5/9/2022,195.43628
United States,USA,5/10/2022,197.5189
United States,USA,5/11/2022,212.94594
United States,USA,5/12/2022,224.5252
United States,USA,5/13/2022,235.9267
United States,USA,5/14/2022,243.74646
United States,USA,5/15/2022,253.04108
United States,USA,5/16/2022,253.70238
United States,USA,5/17/2022,259.7566
United States,USA,5/18/2022,269.1315
United States,USA,5/19/2022,281.41434
United States,USA,5/20/2022,289.2048
United States,USA,5/21/2022,293.81635
United States,USA,5/22/2022,307.2252
United States,USA,5/23/2022,310.28156
United States,USA,5/24/2022,309.7177
United States,USA,5/25/2022,304.48
United States,USA,5/26/2022,306.03937
United States,USA,5/27/2022,309.17477
United States,USA,5/28/2022,310.61536
United States,USA,5/29/2022,309.82898
United States,USA,5/30/2022,309.68048
United States,USA,5/31/2022,305.7428
United States,USA,6/1/2022,282.5918
United States,USA,6/2/2022,292.06168
United States,USA,6/3/2022,286.63864
United States,USA,6/4/2022,285.96313
United States,USA,6/5/2022,282.60184
United States,USA,6/6/2022,287.3786
United States,USA,6/7/2022,290.6621
United States,USA,6/8/2022,309.1246
United States,USA,6/9/2022,307.5874
United States,USA,6/10/2022,309.09656
United States,USA,6/11/2022,306.7567
United States,USA,6/12/2022,309.9645
United States,USA,6/13/2022,305.8804
United States,USA,6/14/2022,303.95883
United States,USA,6/15/2022,300.4846
United States,USA,6/16/2022,294.50443
United States,USA,6/17/2022,293.92554
United States,USA,6/18/2022,290.41574
United States,USA,6/19/2022,281.1918
United States,USA,6/20/2022,280.41632
United States,USA,6/21/2022,279.07614
United States,USA,6/22/2022,262.71548
United States,USA,6/23/2022,282.9946
United States,USA,6/24/2022,279.2397
United States,USA,6/25/2022,281.0362
United States,USA,6/26/2022,296.82755
United States,USA,6/27/2022,300.2403
United States,USA,6/28/2022,303.86304
United States,USA,6/29/2022,322.38702
United States,USA,6/30/2022,309.12793
United States,USA,7/1/2022,315.3022
United States,USA,7/2/2022,319.89783
United States,USA,7/3/2022,323.654
United States,USA,7/4/2022,325.39655
United States,USA,7/5/2022,326.24063
United States,USA,7/6/2022,304.99908
United States,USA,7/7/2022,311.2298
United States,USA,7/8/2022,309.88797
United States,USA,7/9/2022,313.12503
United States,USA,7/10/2022,311.1043
United States,USA,7/11/2022,314.1992
United States,USA,7/12/2022,318.77518
United States,USA,7/13/2022,347.1802
United States,USA,7/14/2022,353.2227
United States,USA,7/15/2022,357.51007
United States,USA,7/16/2022,365.20142
United States,USA,7/17/2022,371.52917
United States,USA,7/18/2022,372.36572
United States,USA,7/19/2022,371.91983
United States,USA,7/20/2022,366.91342
United States,USA,7/21/2022,364.92242
United States,USA,7/22/2022,366.12833
United States,USA,7/23/2022,370.0861
United States,USA,7/24/2022,380.0897
United States,USA,7/25/2022,378.28357
United States,USA,7/26/2022,377.66827
United States,USA,7/27/2022,379.6409
United States,USA,7/28/2022,375.16736
United States,USA,7/29/2022,375.98175
United States,USA,7/30/2022,374.47134
United States,USA,7/31/2022,396.52313
United States,USA,8/1/2022,390.1042
United States,USA,8/2/2022,383.13773
United States,USA,8/3/2022,388.4227
United States,USA,8/4/2022,385.35626
United States,USA,8/5/2022,380.75687
United States,USA,8/6/2022,375.13892
United States,USA,8/7/2022,329.62662
United States,USA,8/8/2022,327.67242
United States,USA,8/9/2022,325.5237
United States,USA,8/10/2022,316.98618
United States,USA,8/11/2022,306.91357
United States,USA,8/12/2022,302.11295
United States,USA,8/13/2022,299.48572
United States,USA,8/14/2022,293.47336
United States,USA,8/15/2022,292.36407
United States,USA,8/16/2022,287.46643
United States,USA,8/17/2022,287.76508
United States,USA,8/18/2022,283.31375
United States,USA,8/19/2022,275.64163
United States,USA,8/20/2022,271.1171
United States,USA,8/21/2022,269.75977
United States,USA,8/22/2022,268.93784
United States,USA,8/23/2022,271.78174
United States,USA,8/24/2022,264.40283
United States,USA,8/25/2022,259.95233
United States,USA,8/26/2022,264.3744
United States,USA,8/27/2022,262.6126
United States,USA,8/28/2022,255.28893
United States,USA,8/29/2022,255.5198
United States,USA,8/30/2022,255.17516
United States,USA,8/31/2022,253.73125
United States,USA,9/1/2022,253.82578
United States,USA,9/2/2022,249.78685
United States,USA,9/3/2022,247.06761
United States,USA,9/4/2022,242.75471
United States,USA,9/5/2022,240.97118
United States,USA,9/6/2022,239.79245
United States,USA,9/7/2022,216.45155
United States,USA,9/8/2022,217.6152
United States,USA,9/9/2022,205.38383
United States,USA,9/10/2022,197.72052
United States,USA,9/11/2022,188.021
United States,USA,9/12/2022,186.85776
United States,USA,9/13/2022,185.16832
United States,USA,9/14/2022,200.00433
United States,USA,9/15/2022,174.48459
United States,USA,9/16/2022,173.5765
United States,USA,9/17/2022,178.71802
United States,USA,9/18/2022,170.19888
United States,USA,9/19/2022,168.29195
United States,USA,9/20/2022,168.28023
United States,USA,9/21/2022,162.79198
United States,USA,9/22/2022,159.28302
United States,USA,9/23/2022,156.96574
United States,USA,9/24/2022,157.64963
United States,USA,9/25/2022,154.2306
United States,USA,9/26/2022,153.5191
United States,USA,9/27/2022,151.47246
United States,USA,9/28/2022,148.48091
United States,USA,9/29/2022,144.6298
United States,USA,9/30/2022,142.2021
United States,USA,10/1/2022,137.16348
United States,USA,10/2/2022,134.36603
United States,USA,10/3/2022,132.83136
United States,USA,10/4/2022,132.22945
United States,USA,10/5/2022,130.02344
United States,USA,10/6/2022,128.88069
United States,USA,10/7/2022,123.03229
United States,USA,10/8/2022,119.454735
United States,USA,10/9/2022,117.36291
United States,USA,10/10/2022,116.99942
United States,USA,10/11/2022,116.7334
United States,USA,10/12/2022,113.408485
United States,USA,10/13/2022,113.61804
United States,USA,10/14/2022,110.80343
United States,USA,10/15/2022,108.45687
United States,USA,10/16/2022,105.105606
United States,USA,10/17/2022,102.89583
United States,USA,10/18/2022,102.0304
United States,USA,10/19/2022,105.97939
United States,USA,10/20/2022,106.33201
United States,USA,10/21/2022,82.29591
United States,USA,10/22/2022,132.77614
United States,USA,10/23/2022,118.6805
United States,USA,10/24/2022,116.149895
United States,USA,10/25/2022,111.48564
United States,USA,10/26/2022,97.322655
United States,USA,10/27/2022,81.010124
United States,USA,10/28/2022,187.73698
United States,USA,10/29/2022,106.72687
United States,USA,10/30/2022,106.72687
United States,USA,10/31/2022,106.72687
United States,USA,11/1/2022,106.72687
United States,USA,11/2/2022,106.72687
United States,USA,11/3/2022,106.72687
United States,USA,11/4/2022,111.808136
United States,USA,11/5/2022,111.808136
United States,USA,11/6/2022,111.808136
United States,USA,11/7/2022,111.808136
United States,USA,11/8/2022,111.808136
United States,USA,11/9/2022,111.808136
United States,USA,11/10/2022,111.808136
United States,USA,11/11/2022,118.33039
United States,USA,11/12/2022,118.33039
United States,USA,11/13/2022,118.33039
United States,USA,11/14/2022,118.33039
United States,USA,11/15/2022,118.33039
United States,USA,11/16/2022,118.33039
United States,USA,11/17/2022,118.33039
United States,USA,11/18/2022,115.02054
United States,USA,11/19/2022,115.02054
United States,USA,11/20/2022,115.02054
United States,USA,11/21/2022,115.02054
United States,USA,11/22/2022,115.02054
United States,USA,11/23/2022,115.02054
United States,USA,11/24/2022,115.02054
United States,USA,11/25/2022,125.55578
United States,USA,11/26/2022,125.55578
United States,USA,11/27/2022,125.55578
United States,USA,11/28/2022,125.55578
United States,USA,11/29/2022,125.55578
United States,USA,11/30/2022,125.55578
United States,USA,12/1/2022,125.55578
United States,USA,12/2/2022,126.57136
United States,USA,12/3/2022,126.57136
United States,USA,12/4/2022,126.57136
United States,USA,12/5/2022,126.57136
United States,USA,12/6/2022,126.57136
United States,USA,12/7/2022,126.57136
United States,USA,12/8/2022,126.57136
United States,USA,12/9/2022,193.33902
United States,USA,12/10/2022,193.33902
United States,USA,12/11/2022,193.33902
United States,USA,12/12/2022,193.33902
United States,USA,12/13/2022,193.33902
